CarID|Car|MPG|Cylinders|Displacement|Horsepower|Weight|Acceleration|Model|Origin
14245|Chevrolet Chevelle Malibu|18.0|8|307.0|130|3504.0|12.0|70|US
19857|Buick Skylark 320|15.0|8|350.0|165|3693.0|11.5|70|US
16139|Plymouth Satellite|18.0|8|318.0|150|3436.0|11.0|70|
16709|AMC Rebel SST|16.0|8|304.0|150|3433.0|12.0|70|US
12861|Ford Torino|17.0|8|302.0|140|3449.0|10.5|70|US
10798|Ford Galaxie 500|15.0|8|429.0|198|4341.0|10.0|70|US
12816|Chevrolet Impala|14.0|8|454.0|220|4354.0|9.0|70|US
10574|Plymouth Fury iii|14.0|8|440.0|215|4312.0|8.5|70|
18523|Pontiac Catalina|14.0|8|455.0|225|4425.0|10.0|70|
16428|AMC Ambassador DPL|15.0|8|390.0|190|3850.0|8.5|70|US
16345|Citroen DS-21 Pallas|0.0|4|133.0|115|3090.0|17.5|70|Europe
15456|Chevrolet Chevelle Concours (sw)|0.0|8|350.0|165|4142.0|11.5|70|US
19962|Ford Torino (sw)|0.0|8|351.0|153||11.0|70|US
19658|Plymouth Satellite (sw)|0.0|8|383.0|175|4166.0|10.5|70|US
16730|AMC Rebel SST (sw)|0.0|8|360.0|175|3850.0|11.0|70|US
11280|Dodge Challenger SE|15.0|8|383.0|170|3563.0|10.0|70|US
12630|Plymouth 'Cuda 340|14.0|8|340.0|160||8.0|70|US
14470|Ford Mustang Boss 302|0.0|8|302.0|140|3353.0|8.0|70|US
18187|Chevrolet Monte Carlo|15.0|8|400.0|150|3761.0|9.5|70|US
17720|Buick Estate Wagon (sw)|14.0|8|455.0|225|3086.0|10.0|70|US
13075|Toyota Corolla Mark ii|24.0|4|113.0|95|2372.0|15.0|70|Japan
13699|Plymouth Duster|22.0|6|198.0|95|2833.0|15.5|70|US
12933|AMC Hornet|18.0|6|199.0|97|2774.0|15.5|70|US
18238|Ford Maverick|21.0|6|200.0|85|2587.0|16.0|70|US
15916|Datsun PL510|27.0|4|97.0|88|2130.0|14.5|70|Japan
18868|Volkswagen 1131 Deluxe Sedan|26.0|4|97.0|46|1835.0|20.5|70|Europe
14213|Peugeot 504|25.0|4|110.0|87|2672.0|17.5|70|Europe
12701|Audi 100 LS|24.0|4|107.0|90|2430.0|14.5|70|Europe
12045|Saab 99e|25.0|4|104.0|95|2375.0|17.5|70|Europe
13408|BMW 2002|26.0|4|121.0|113|2234.0|12.5|70|Europe
13614|AMC Gremlin|21.0|6|199.0|90|2648.0|15.0|70|US
13065|Ford F250|10.0|8|360.0|215|4615.0|14.0|70|US
13573|Chevy C20|10.0|8|307.0|200|4376.0|15.0|70|US
18361|Dodge D200|11.0|8|318.0|210|4382.0|13.5|70|US
14813|Hi 1200D|9.0|8|304.0|193|4732.0|18.5|70|US
13206|Chevrolet Vega 2300|28.0|4|140.0|90|2264.0|15.5|71|US
15959|Toyota Corolla|25.0|4|113.0|95|2228.0|14.0|71|Japan
15629|Ford Pinto|25.0|4|98.0|0|2046.0|19.0|71|US
10127|Volkswagen Super Beetle 117|0.0|4|97.0|48|1978.0|20.0|71|Europe
14927|Plymouth Satellite Custom|16.0|6|225.0|105|3439.0|15.5|71|US
12852|Ford Torino 500|19.0|6|250.0|88|3302.0|15.5|71|US
16904|AMC Matador|18.0|6|232.0|100|3288.0|15.5|71|US
11580|Pontiac Catalina Brougham|14.0|8|400.0|175|4464.0|11.5|71|US
18120|Dodge Monaco (sw)|12.0|8|383.0|180|4955.0|11.5|71|US
13831|Ford Country Squire (sw)|13.0|8|400.0|170||12.0|71|US
10366|Pontiac Safari (sw)|13.0|8|400.0|175|5140.0|12.0|71|US
13315|AMC Hornet Sportabout (sw)|18.0|6|258.0|110|2962.0|13.5|71|US
10900|Chevrolet Vega (sw)|22.0|4|140.0|72||19.0|71|US
15467|Pontiac Firebird|19.0|6|250.0|100|3282.0|15.0|71|US
19419|Ford Mustang|18.0|6|250.0|88|3139.0|14.5|71|US
18197|Mercury Capri 2000|23.0|4|122.0|86|2220.0|14.0|71|US
18099|Opel 1900|28.0|4|116.0|90|2123.0|14.0|71|Europe
10384|Peugeot 304|30.0|4|79.0|70|2074.0|19.5|71|Europe
11479|Fiat 124B|30.0|4|88.0|76|2065.0|14.5|71|Europe
12645|Toyota Corolla 1200|31.0|4|71.0|65|1773.0|19.0|71|
11561|Datsun 1200|35.0|4|72.0|69|1613.0|18.0|71|Japan
16863|Volkswagen Model 111|27.0|4|97.0|60|1834.0|19.0|71|Europe
17937|Plymouth Cricket|26.0|4|91.0|70|1955.0|20.5|71|US
18645|Toyota Corolla Hardtop|24.0|4|113.0|95|2278.0|15.5|72|Japan
11787|Dodge Colt Hardtop|25.0|4|97.5|80|2126.0|17.0|72|US
13496|Volkswagen Type 3|23.0|4|97.0|54|2254.0|23.5|72|Europe
12517|Chevrolet Vega|20.0|4|140.0|90|2408.0|19.5|72|US
13724|Ford Pinto Runabout|21.0|4|122.0|86|2226.0|16.5|72|US
17076|Plymouth Fury III|15.0|8|318.0|150|4135.0|13.5|72|US
18395|AMC Ambassador SST|17.0|8|304.0|150|3672.0|11.5|72|US
12835|Mercury Marquis|11.0|8|429.0|208|4633.0|11.0|72|US
13773|Buick LeSabre Custom|13.0|8|350.0|155|4502.0|13.5|72|US
13135|Oldsmobile Delta 88 Royale|12.0|8|350.0|160|4456.0|13.5|72|US
10602|Chrysler Newport Royal|13.0|8|400.0|190|4422.0|12.5|72|US
18532|Mazda RX2 Coupe|19.0|3|70.0|97|2330.0|13.5|72|Japan
10346|AMC Matador (sw)|15.0|8|304.0|150|3892.0|12.5|72|US
15120|Ford Gran Torino (sw)|13.0|8|302.0|140|4294.0|16.0|72|US
13071|Plymouth Satellite Custom (sw)|14.0|8|318.0|150|4077.0|14.0|72|US
10909|Volvo 145e (sw)|18.0|4|121.0|112||14.5|72|Europe
18676|Volkswagen 411 (sw)|22.0|4|121.0|76|2511.0|18.0|72|Europe
12763|Peugeot 504 (sw)|21.0|4|120.0|87|2979.0|19.5|72|Europe
11581|Renault 12 (sw)|26.0|4|96.0|69||18.0|72|Europe
11914|Ford Pinto (sw)|22.0|4|122.0|86|2395.0|16.0|72|US
16811|Datsun 510 (sw)|28.0|4|97.0|92|2288.0|17.0|72|Japan
12238|Toyota Corolla Mark II (sw)|23.0|4|120.0|97|2506.0|14.5|72|Japan
11005|Dodge Colt (sw)|28.0|4|98.0|80|2164.0|15.0|72|US
12560|Toyota Corolla 1600 (sw)|27.0|4|97.0|88|2100.0|16.5|72|Japan
16996|Buick Century 350|13.0|8|350.0|175|4100.0|13.0|73|US
12257|Chevrolet Malibu|13.0|8|350.0|145|3988.0|13.0|73|US
11516|Ford Gran Torino|14.0|8|302.0|137|4042.0|14.5|73|US
14150|Dodge Coronet Custom|15.0|8|318.0|150|3777.0|12.5|73|US
10158|Mercury Marquis Brougham|12.0|8|429.0|198|4952.0|11.5|73|US
11139|Chevrolet Caprice Classic|13.0|8|400.0|150|4464.0|12.0|73|US
17428|Ford LTD|13.0|8|351.0|158|4363.0|13.0|73|US
16069|Plymouth Fury Gran Sedan|14.0|8|318.0|150|4237.0|14.5|73|US
16459|Chrysler New Yorker Brougham|13.0|8|440.0|215|4735.0|11.0|73|US
17642|Buick Electra 225 Custom|12.0|8|455.0|225|4951.0|11.0|73|US
15726|AMC Ambassador Brougham|13.0|8|360.0|175|3821.0|11.0|73|US
14717|Plymouth Valiant|18.0|6|225.0|105|3121.0|16.5|73|US
11464|Chevrolet Nova Custom|16.0|6|250.0|100|3278.0|18.0|73|US
17763|Volkswagen Super Beetle|26.0|4|97.0|46||21.0|73|Europe
13703|Ford Country|12.0|8|400.0|167|4906.0|12.5|73|US
19316|Plymouth Custom Suburb|13.0|8|360.0|170|4654.0|13.0|73|US
18379|Oldsmobile Vista Cruiser|12.0|8|350.0|180|4499.0|12.5|73|US
10836|Toyota Camry|20.0|4|97.0|88|2279.0|19.0|73|Japan
18513|Datsun 610|22.0|4|108.0|94|2379.0|16.5|73|Japan
19071|Mazda RX3|18.0|3|70.0|90|2124.0|13.5|73|Japan
10286|Mercury Capri v6|21.0|6|155.0|107|2472.0|14.0|73|US
14610|Fiat 124 Sport Coupe|26.0|4|98.0|90|2265.0|15.5|73|Europe
19192|Chevrolet Monte Carlo S|15.0|8|350.0|145|4082.0|13.0|73|US
16298|Pontiac Grand Prix|16.0|8|400.0|230|4278.0|9.5|73|US
10415|Fiat 128|29.0|4|68.0|49|1867.0|19.5|73|Europe
13405|Opel Manta|24.0|4|116.0|75|2158.0|15.5|73|Europe
10717|Audi 100LS|20.0|4|114.0|91|2582.0|14.0|73|Europe
10238|Volvo 144ea|19.0|4|121.0|112|2868.0|15.5|73|Europe
12211|Dodge Dart Custom|15.0|8|318.0|150|3399.0|11.0|73|US
12113|Saab 99le|24.0|4|121.0|110|2660.0|14.0|73|Europe
10747|Toyota Mark II|20.0|6|156.0|122|2807.0|13.5|73|Japan
15684|Oldsmobile Omega|11.0|8|350.0|180|3664.0|11.0|73|US
18162|Chevrolet Nova|15.0|6|250.0|100|3336.0|17.0|74|US
17510|Datsun B210|31.0|4|79.0|67|1950.0|19.0|74|Japan
11749|Chevrolet Chevelle Malibu Classic|16.0|6|250.0|100|3781.0|17.0|74|US
17081|Plymouth Satellite Sebring|18.0|6|225.0|105|3613.0|16.5|74|US
17339|Buick Century Luxus (sw)|13.0|8|350.0|150|4699.0|14.5|74|US
11079|Dodge Coronet Custom (sw)|14.0|8|318.0|150|4457.0|13.5|74|US
15451|Audi Fox|29.0|4|98.0|83|2219.0|16.5|74|
14918|Volkswagen Dasher|26.0|4|79.0|67|1963.0|15.5|74|Europe
10448|Datsun 710|32.0|4|83.0|61|2003.0|19.0|74|Japan
18073|Dodge Colt|28.0|4|90.0|75|2125.0|14.5|74|US
18037|Fiat 124 TC|26.0|4|116.0|75|2246.0|14.0|74|
10579|Honda Civic|24.0|4|120.0|97|2489.0|15.0|74|Japan
15197|Subaru|26.0|4|108.0|93|2391.0|15.5|74|Japan
14688|Fiat x1.9|31.0|4|79.0|67|2000.0|16.0|74|Europe
18465|Plymouth Valiant Custom|19.0|6|225.0|95|3264.0|16.0|75|US
16185|Mercury Monarch|15.0|6|250.0|72|3432.0|21.0|75|US
11127|Chevrolet Bel Air|15.0|8|350.0|145|4440.0|14.0|75|US
13360|Plymouth Grand Fury|16.0|8|318.0|150|4498.0|14.5|75|US
11327|Buick Century|17.0|6|231.0|110|3907.0|21.0|75|US
19520|Chevrolete Chevelle Malibu|16.0|6|250.0|105|3897.0|18.5|75|US
14603|Plymouth Fury|18.0|6|225.0|95|3785.0|19.0|75|US
14382|Buick Skyhawk|21.0|6|231.0|110||15.0|75|US
17612|Chevrolet Monza 2+2|20.0|8|262.0|110|3221.0|13.5|75|US
13602|Ford Mustang II|13.0|8|302.0|129|3169.0|12.0|75|US
19492|Pontiac Astro|23.0|4|140.0|78||18.5|75|US
15576|Volkswagen Rabbit|29.0|4|90.0|70|1937.0|14.0|75|Europe
11835|AMC Pacer|19.0|6|232.0|90|3211.0|17.0|75|US
15115|Volvo 244DL|22.0|4|121.0|98|2945.0|14.5|75|Europe
13027|Saab 99LE|25.0|4|121.0|115|2671.0|13.5|75|Europe
15729|Honda Civic CVCC|33.0|4|91.0|53|1795.0|17.5|75|Japan
13015|Fiat 131|28.0|4|107.0|86|2464.0|15.5|76|Europe
19559|Capri ii|25.0|4|140.0|92|2572.0|14.9|76|US
13314|Renault 12tl|27.0|4|101.0|83|2202.0|15.3|76|Europe
12679|Dodge Coronet Brougham|16.0|8|318.0|150|4190.0|13.0|76|US
11530|Chevrolet Chevette|29.0|4|85.0|52|2035.0|22.2|76|US
13263|Chevrolet Woody|24.5|4|98.0|60|2164.0|22.1|76|US
11830|Dodge Aspen SE|20.0|6|225.0|100|3651.0|17.7|76|US
11196|Ford Grenada ghia|18.0|6|250.0|78|3574.0|21.0|76|US
19168|Pontiac Ventura SJ|18.5|6|250.0|110|3645.0|16.2|76|US
14701|AMC Pacer d/l|17.5|6|258.0|95|3193.0|17.8|76|
10478|Datsun B-210|32.0|4|85.0|70|1990.0|17.0|76|Japan
16415|Volvo 245|20.0|4|130.0|102|3150.0|15.7|76|Europe
16306|Plymouth Volare Premier v8|13.0|8|318.0|150|3940.0|13.2|76|US
19500|Mercedes-Benz 280s|16.5|6|168.0|120|3820.0|16.7|76|Europe
12024|Cadillac Seville|16.5|8|350.0|180|4380.0|12.1|76|US
16993|Chevrolet C10|13.0|8|350.0|145|4055.0|12.0|76|US
14145|Ford F108|13.0|8|302.0|130|3870.0|15.0|76|US
16673|Dodge D100|13.0|8|318.0|150|3755.0|14.0|76|
15272|Honda Accord CVCC|31.5|4|98.0|68|2045.0|18.5|77|Japan
12850|Buick Opel Isuzu Deluxe|30.0|4|111.0|80|2155.0|14.8|77|
19531|Renault 5 GTL|36.0|4|79.0|58|1825.0|18.6|77|Europe
12408|Plymouth Arrow GS|25.5|4|122.0|96|2300.0|15.5|77|US
17870|Datsun F-10 Hatchback|33.5|4|85.0|70|1945.0|16.8|77|Japan
18167|Oldsmobile Cutlass Supreme|17.0|8|260.0|110|4060.0|19.0|77|US
10653|Dodge Monaco Brougham|15.5|8|318.0|145|4140.0|13.7|77|US
13691|Mercury Cougar Brougham|15.0|8|302.0|130|4295.0|14.9|77|US
13790|Chevrolet Concours|17.5|6|250.0|110|3520.0|16.4|77|US
13898|Buick Skylark|20.5|6|231.0|105|3425.0|16.9|77|US
13099|Plymouth Volare Custom|19.0|6|225.0|100|3630.0|17.7|77|US
13187|Ford Grenada|18.5|6|250.0|98|3525.0|19.0|77|US
18518|Pontiac Grand Prix LJ|16.0|8|400.0|180|4220.0|11.1|77|US
19842|Chevrolet Monte Carlo Landau|15.5|8|350.0|170|4165.0|11.4|77|US
12360|Chrysler Cordoba|15.5|8|400.0|190|4325.0|12.2|77|US
14532|Ford Thunderbird|16.0|8|351.0|149|4335.0|14.5|77|US
19258|Volkswagen Rabbit Custom|29.0|4|97.0|78|1940.0|14.5|77|Europe
14131|Pontiac Sunbird Coupe|24.5|4|151.0|88|2740.0|16.0|77|US
17576|Toyota Corolla Liftback|26.0|4|97.0|75|2265.0|18.2|77|Japan
19232|Ford Mustang II 2+2|25.5|4|140.0|89|2755.0|15.8|77|US
11666|Dodge Colt m/m|33.5|4|98.0|83|2075.0|15.9|77|US
12129|Subaru DL|30.0|4|97.0|67|1985.0|16.4|77|
12987|Datsun 810|22.0|6|146.0|97|2815.0|14.5|77|Japan
15155|BMW 320i|21.5|4|121.0|110|2600.0|12.8|77|Europe
15341|Mazda RX-4|21.5|3|80.0|110|2720.0|13.5|77|Japan
13847|Volkswagen Rabbit Custom Diesel|43.1|4|90.0|48|1985.0|21.5|78|Europe
13269|Ford Fiesta|36.1|4|98.0|66|1800.0|14.4|78|US
15238|Mazda GLC Deluxe|32.8|4|78.0|52|1985.0|19.4|78|Japan
14793|Datsun B210 GX|39.4|4|85.0|70|2070.0|18.6|78|Japan
12450|Oldsmobile Cutlass Salon Brougham|19.9|8|260.0|110|3365.0|15.5|78|US
10979|Dodge Diplomat|19.4|8|318.0|140|3735.0|13.2|78|US
13618|Mercury Monarch ghia|20.2|8|302.0|139|3570.0|12.8|78|US
10224|Pontiac Phoenix LJ|19.2|6|231.0|105|3535.0|19.2|78|US
17101|Ford Fairmont (auto)|20.2|6|200.0|85|2965.0|15.8|78|US
19310|Ford Fairmont (man)|25.1|4|140.0|88|2720.0|15.4|78|US
11339|Plymouth Volare|20.5|6|225.0|100|3430.0|17.2|78|US
13570|AMC Concord|19.4|6|232.0|90|3210.0|17.2|78|US
14942|Buick Century Special|20.6|6|231.0|105|3380.0|15.8|78|US
19457|Mercury Zephyr|20.8|6|200.0|85|3070.0|16.7|78|US
17167|Dodge Aspen|18.6|6|225.0|110|3620.0|18.7|78|US
16997|AMC Concord d/l|18.1|6|258.0|120|3410.0|15.1|78|
11822|Buick Regal Sport Coupe (turbo)|17.7|6|231.0|165|3445.0|13.4|78|US
19512|Ford Futura|18.1|8|302.0|139|3205.0|11.2|78|US
15138|Dodge Magnum XE|17.5|8|318.0|140|4080.0|13.7|78|US
17198|Datsun 510|27.2|4|119.0|97|2300.0|14.7|78|Japan
11943|Dodge Omni|30.9|4|105.0|75||14.5|78|US
10966|Toyota Celica GT Liftback|21.1|4|134.0|95||14.8|78|Japan
14236|Plymouth Sapporo|23.2|4|156.0|105|2745.0|16.7|78|US
10063|Oldsmobile Starfire SX|23.8|4|151.0|85|2855.0|17.6|78|US
19197|Datsun 200-SX|23.9|4|119.0|97|2405.0|14.9|78|Japan
16258|Audi 5000|20.3|5|131.0|103|2830.0|15.9|78|Europe
12217|Volvo 264gl|17.0|6|163.0|125||13.6|78|Europe
16548|Saab 99gle|21.6|4|121.0|115|2795.0|15.7|78|Europe
12444|Peugeot 604sl|16.2|6|163.0|133|3410.0|15.8|78|Europe
17298|Volkswagen Scirocco|31.5|4|89.0|71|1990.0|14.9|78|Europe
14976|Honda Accord LX|29.5|4|98.0|68|2135.0|16.6|78|Japan
18514|Pontiac Lemans V6|21.5|6|231.0|115|3245.0|15.4|79|US
18411|Mercury Zephyr 6|19.8|6|200.0|85|2990.0|18.2|79|US
14801|Ford Fairmont 4|22.3|4|140.0|88|2890.0|17.3|79|US
18413|AMC Concord DL 6|20.2|6|232.0|90|3265.0|18.2|79|US
13760|Dodge Aspen 6|20.6|6|225.0|110|3360.0|16.6|79|
15783|Ford LTD Landau|17.6|8|302.0|129|3725.0|13.4|79|US
10394|Mercury Grand Marquis|16.5|8|351.0|138||13.2|79|US
14643|Dodge St. Regis|18.2|8|318.0|135|3830.0|15.2|79|US
17084|Chevrolet Malibu Classic (sw)|19.2|8|267.0|125|3605.0|15.0|79|US
11275|Chrysler Lebaron Town @ Country (sw)|18.5|8|360.0|150|3940.0|13.0|79|US
10768|Dodge Colt Hatchback Custom|35.7|4|98.0|80|1915.0|14.4|79|US
17041|AMC Spirit DL|27.4|4|121.0|80|2670.0|15.0|79|US
14174|Mercedes Benz 300d|25.4|5|183.0|77|3530.0|20.1|79|Europe
17234|Cadillac Eldorado|23.0|8|350.0|125|3900.0|17.4|79|US
17180|Plymouth Horizon|34.2|4|105.0|70|2200.0|13.2|79|US
10054|Plymouth Horizon TC3|34.5|4|105.0|70|2150.0|14.9|79|US
10362|Datsun 210|31.8|4|85.0|65||19.2|79|Japan
18850|Fiat Strada Custom|37.3|4|91.0|69|2130.0|14.7|79|Europe
16628|Buick Skylark Limited|28.4|4|151.0|90|2670.0|16.0|79|US
10803|Chevrolet Citation|28.8|6|173.0|115|2595.0|11.3|79|US
14158|Oldsmobile Omega Brougham|26.8|6|173.0|115|2700.0|12.9|79|US
12957|Pontiac Phoenix|33.5|4|151.0|90|2556.0|13.2|79|US
10569|Toyota Corolla Tercel|38.1|4|89.0|60|1968.0|18.8|80|
13822|Datsun 310|37.2|4|86.0|65|2019.0|16.4|80|Japan
17750|Ford Fairmont|26.4|4|140.0|88|2870.0|18.1|80|US
10686|Audi 4000|34.3|4|97.0|78|2188.0|15.8|80|Europe
17063|Mazda 626|31.3|4|120.0|75|2542.0|17.5|80|Japan
11607|Datsun 510 Hatchback|37.0|4|119.0|92||15.0|80|Japan
15640|Mazda GLC|46.6|4|86.0|65|2110.0|17.9|80|Japan
17295|Volkswagen Rabbit C (Diesel)|44.3|4|90.0|48|2085.0|21.7|80|Europe
14654|Volkswagen Dasher (diesel)|43.4|4|90.0|48|2335.0|23.7|80|Europe
11029|Audi 5000s (diesel)|36.4|5|121.0|67|2950.0|19.9|80|
11297|Mercedes-Benz 240d|30.0|4|146.0|67|3250.0|21.8|80|Europe
18668|Honda Civic 1500 gl|44.6|4|91.0|67|1850.0|13.8|80|Japan
10200|Renault Lecar Deluxe|40.9|4|85.0|0|1835.0|17.3|80|Europe
14295|Datsun 280-ZX|32.7|6|168.0|132|2910.0|11.4|80|Japan
19458|Mazda RX-7 GS|23.7|3|70.0|100|2420.0|12.5|80|Japan
10125|Triumph TR7 Coupe|35.0|4|122.0|88|2500.0|15.1|80|Europe
13526|Ford Mustang Cobra|23.6|4|140.0|0|2905.0|14.3|80|US
17121|Honda Accord|32.4|4|107.0|72||17.0|80|Japan
10035|Plymouth Reliant|27.2|4|135.0|84|2490.0|15.7|81|US
13509|Dodge Aries Wagon (sw)|25.8|4|156.0|92|2620.0|14.4|81|US
17369|Toyota Starlet|39.1|4|79.0|58|1755.0|16.9|81|Japan
14999|Plymouth Champ|39.0|4|86.0|64||16.4|81|US
18336|Honda Civic 1300|35.1|4|81.0|60|1760.0|16.1|81|Japan
11031|Datsun 210 MPG|37.0|4|85.0|65|1975.0|19.4|81|Japan
13932|Toyota Tercel|37.7|4|89.0|62|2050.0|17.3|81|Japan
13576|Mazda GLC 4|34.1|4|91.0|68|1985.0|16.0|81|Japan
14090|Plymouth Horizon 4|34.7|4|105.0|63|2215.0|14.9|81|US
17597|Ford Escort 4W|34.4|4|98.0|65|2045.0|16.2|81|US
10682|Ford Escort 2H|29.9|4|98.0|65|2380.0|20.7|81|US
10599|Volkswagen Jetta|33.0|4|105.0|74|2190.0|14.2|81|Europe
14004|Renault 18i|34.5|4|100.0|0|2320.0|15.8|81|Europe
11529|Honda Prelude|33.7|4|107.0|75|2210.0|14.4|81|Japan
12028|Datsun 200SX|32.9|4|119.0|100|2615.0|14.8|81|Japan
13137|Peugeot 505s Turbo Diesel|28.1|4|141.0|80||20.4|81|Europe
15261|Saab 900s|0.0|4|121.0|110|2800.0|15.4|81|Europe
14136|Volvo Diesel|30.7|6|145.0|76|3160.0|19.6|81|Europe
10119|Toyota Cressida|25.4|6|168.0|116|2900.0|12.6|81|Japan
16530|Datsun 810 Maxima|24.2|6|146.0|120|2930.0|13.8|81|Japan
11745|Oldsmobile Cutlass LS|26.6|8|350.0|105|3725.0|19.0|81|US
16850|Ford Grenada gl|20.2|6|200.0|88|3060.0|17.1|81|US
13340|Chrysler Lebaron Salon|17.6|6|225.0|85|3465.0|16.6|81|US
17754|Chevrolet Cavalier|28.0|4|112.0|88|2605.0|19.6|82|US
17976|Chevrolet Cavalier Wagon|27.0|4|112.0|88|2640.0|18.6|82|US
17803|Chevrolet Cavalier 2-door|34.0|4|112.0|88|2395.0|18.0|82|US
11670|Pontiac J2000 SE Hatchback|31.0|4|112.0|85|2575.0|16.2|82|US
12922|Dodge Aries SE|29.0|4|135.0|84|2525.0|16.0|82|US
18561|Ford Fairmont Futura|24.0|4|140.0|92|2865.0|16.4|82|US
18960|AMC Concord DL|23.0|4|151.0|0|3035.0|20.5|82|US
18989|Volkswagen Rabbit l|36.0|4|105.0|74|1980.0|15.3|82|Europe
11545|Mazda GLC Custom l|37.0|4|91.0|68|2025.0|18.2|82|Japan
14244|Mazda GLC Custom|31.0|4|91.0|68|1970.0|17.6|82|Japan
13672|Plymouth Horizon Miser|38.0|4|105.0|63||14.7|82|US
19647|Mercury Lynx l|36.0|4|98.0|70|2125.0|17.3|82|US
11089|Nissan Stanza XE|36.0|4|120.0|88|2160.0|14.5|82|Japan
16283|Honda Civic (auto)|32.0|4|91.0|67|1965.0|15.7|82|Japan
17279|Datsun 310 GX|38.0|4|91.0|67|1995.0|16.2|82|Japan
14732|Buick Century Limited|25.0|6|181.0|110|2945.0|16.4|82|US
19179|Oldsmobile Cutlass Ciera (diesel)|38.0|6|262.0|85|3015.0|17.0|82|US
12096|Chrysler Lebaron Medallion|26.0|4|156.0|92||14.5|82|US
19321|Ford Grenada l|22.0|6|232.0|112|2835.0|14.7|82|US
12215|Toyota Celica GT|32.0|4|144.0|96|2665.0|13.9|82|Japan
15617|Dodge Charger 2.2|36.0|4|135.0|84|2370.0|13.0|82|
17170|Chevrolet Camaro|27.0|4|151.0|90|2950.0|17.3|82|US
16883|Ford Mustang GL|27.0|4|140.0|86|2790.0|15.6|82|US
12426|Volkswagen Pickup|44.0|4|97.0|52|2130.0|24.6|82|Europe
10259|Dodge Rampage|32.0|4|135.0|84||11.6|82|US
11627|Ford Ranger|28.0|4|120.0|79|2625.0|18.6|82|US
16140|Chevy S-10|31.0|4|119.0|82|2720.0|19.4|82|US
